electric_meter_id,building_id,timestamp,energy_kwh,demand_kw,voltage_v,power_factor,data_quality,data_origin
EM001-1,BLD001,2026-08-10 08:00:00,159.378,153.943,385.6,0.934,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 09:00:00,200.469,209.628,384.2,0.938,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 10:00:00,201.052,178.811,393.4,0.949,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 11:00:00,174.227,164.295,404.7,0.978,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 12:00:00,203.069,230.972,379.4,0.88,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 13:00:00,221.873,197.795,380.6,0.95,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 14:00:00,242.248,247.061,387.4,0.931,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 15:00:00,258.833,254.584,387.8,0.899,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 16:00:00,267.352,276.86,389.3,0.951,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 17:00:00,239.169,287.023,387.6,0.989,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 18:00:00,267.542,302.198,387.1,0.964,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 19:00:00,152.523,170.788,373.7,0.933,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 20:00:00,122.289,122.316,384.4,0.865,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 21:00:00,137.398,161.072,393.9,0.895,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 22:00:00,135.613,124.085,381.1,0.866,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-10 23:00:00,67.498,64.196,403.7,0.944,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 00:00:00,57.993,54.786,400.6,0.942,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 01:00:00,56.627,54.966,375.1,0.875,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 02:00:00,51.784,52.071,382.4,0.989,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 03:00:00,56.189,52.327,379.5,0.893,Missing,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 04:00:00,53.887,62.8,399.5,0.899,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 05:00:00,55.799,59.256,376.8,0.942,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 06:00:00,99.806,89.754,386.0,0.87,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 07:00:00,105.839,121.74,385.5,0.987,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 08:00:00,184.831,226.03,399.6,0.904,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 09:00:00,190.019,220.715,399.6,0.943,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 10:00:00,190.429,186.097,388.2,0.949,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 11:00:00,170.454,175.314,403.1,0.872,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 12:00:00,221.302,259.421,398.2,0.956,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 13:00:00,188.664,161.581,402.5,0.961,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 14:00:00,219.286,251.559,397.0,0.958,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 15:00:00,204.847,197.846,398.3,0.871,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 16:00:00,259.257,220.544,384.2,0.875,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 17:00:00,235.428,248.828,386.2,0.989,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 18:00:00,272.916,232.504,400.6,0.987,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 19:00:00,127.761,109.718,385.0,0.913,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 20:00:00,133.242,165.682,398.8,0.872,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 21:00:00,119.892,125.672,373.1,0.964,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 22:00:00,116.808,113.12,378.9,0.923,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-11 23:00:00,62.167,68.185,388.4,0.974,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 00:00:00,55.907,67.934,376.6,0.88,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 01:00:00,65.681,62.028,374.2,0.874,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 02:00:00,55.767,69.498,378.2,0.954,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 03:00:00,60.478,62.662,374.2,0.892,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 04:00:00,47.309,47.893,395.0,0.956,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 05:00:00,54.506,58.379,395.4,0.874,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 06:00:00,94.717,96.709,379.1,0.908,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 07:00:00,99.583,112.187,404.5,0.921,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 08:00:00,160.161,168.413,397.9,0.98,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 09:00:00,197.328,198.117,392.3,0.933,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 10:00:00,174.941,177.814,386.6,0.869,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 11:00:00,199.804,243.594,397.2,0.921,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 12:00:00,223.677,217.954,375.7,0.955,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 13:00:00,233.998,210.812,395.5,0.917,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 14:00:00,239.595,255.242,377.1,0.972,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 15:00:00,209.181,237.205,405.0,0.896,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 16:00:00,217.241,266.437,387.3,0.905,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 17:00:00,268.148,299.539,381.9,0.958,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 18:00:00,251.906,241.055,399.4,0.94,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 19:00:00,140.059,149.798,399.3,0.946,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 20:00:00,139.953,156.968,376.4,0.879,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 21:00:00,145.07,174.16,388.4,0.989,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 22:00:00,134.947,121.225,402.7,0.907,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-12 23:00:00,63.438,65.227,397.1,0.869,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 00:00:00,58.197,61.628,395.2,0.976,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 01:00:00,63.773,76.053,389.2,0.925,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 02:00:00,51.583,59.218,400.9,0.894,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 03:00:00,51.449,51.115,399.6,0.883,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 04:00:00,46.003,48.081,375.1,0.869,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 05:00:00,54.557,57.123,397.4,0.897,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 06:00:00,99.777,92.963,379.3,0.901,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 07:00:00,93.725,93.666,393.4,0.869,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 08:00:00,173.57,162.357,387.7,0.911,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 09:00:00,162.41,160.556,390.8,0.873,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 10:00:00,166.964,145.283,373.5,0.861,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 11:00:00,205.15,206.185,389.5,0.883,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 12:00:00,180.731,161.192,399.6,0.89,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 13:00:00,192.129,166.67,390.9,0.885,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 14:00:00,244.982,210.441,391.8,0.962,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 15:00:00,257.403,321.621,380.1,0.89,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 16:00:00,219.463,230.552,400.4,0.927,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 17:00:00,233.673,215.364,394.3,0.908,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 18:00:00,226.063,194.387,391.1,0.881,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 19:00:00,122.428,110.674,395.0,0.957,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 20:00:00,132.144,136.791,391.3,0.957,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 21:00:00,132.364,145.631,376.4,0.876,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 22:00:00,122.261,118.816,376.0,0.942,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-13 23:00:00,67.753,71.303,391.9,0.978,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 00:00:00,69.22,61.517,384.3,0.967,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 01:00:00,56.663,64.289,378.8,0.9,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 02:00:00,52.896,59.957,389.0,0.879,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 03:00:00,49.211,51.485,377.3,0.904,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 04:00:00,56.513,48.646,382.9,0.87,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 05:00:00,56.014,59.703,393.7,0.94,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 06:00:00,100.874,97.139,384.3,0.979,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 07:00:00,95.966,92.188,378.1,0.964,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 08:00:00,192.729,194.873,381.2,0.955,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 09:00:00,198.975,247.085,392.4,0.939,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 10:00:00,180.268,175.986,390.4,0.897,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 11:00:00,177.946,158.659,378.6,0.973,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 12:00:00,214.873,264.386,404.9,0.961,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 13:00:00,192.441,216.012,380.9,0.861,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 14:00:00,243.997,214.279,374.2,0.923,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 15:00:00,256.739,242.237,388.8,0.894,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 16:00:00,251.359,282.249,383.5,0.95,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 17:00:00,229.407,284.154,392.6,0.89,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 18:00:00,279.037,329.231,388.1,0.983,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 19:00:00,153.332,186.145,397.2,0.981,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 20:00:00,122.714,149.8,398.9,0.938,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 21:00:00,141.597,147.632,376.1,0.945,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 22:00:00,128.744,150.605,399.4,0.958,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-14 23:00:00,68.682,69.97,377.4,0.875,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 00:00:00,64.536,64.277,382.2,0.884,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 01:00:00,59.141,52.395,395.3,0.913,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 02:00:00,58.533,66.562,377.1,0.925,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 03:00:00,60.19,71.348,391.2,0.953,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 04:00:00,48.995,52.168,373.6,0.878,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 05:00:00,55.212,61.689,393.6,0.957,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 06:00:00,88.568,87.959,383.7,0.964,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 07:00:00,99.512,85.918,380.3,0.913,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 08:00:00,92.164,83.761,403.7,0.928,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 09:00:00,98.173,116.179,381.5,0.978,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 10:00:00,105.925,107.09,394.9,0.876,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 11:00:00,111.041,113.824,378.4,0.866,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 12:00:00,115.133,111.41,372.3,0.883,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 13:00:00,120.003,108.48,387.8,0.916,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 14:00:00,132.891,154.158,395.0,0.879,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 15:00:00,136.916,131.128,395.8,0.976,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 16:00:00,118.379,132.398,396.5,0.941,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 17:00:00,144.333,136.865,391.5,0.927,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 18:00:00,150.963,178.325,391.3,0.898,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 19:00:00,141.925,143.241,397.5,0.889,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 20:00:00,133.762,154.089,377.5,0.983,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 21:00:00,139.18,125.549,393.8,0.891,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 22:00:00,120.712,141.491,403.7,0.901,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-15 23:00:00,72.613,83.889,375.1,0.981,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 00:00:00,67.699,73.836,380.2,0.917,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 01:00:00,60.064,58.225,382.6,0.909,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 02:00:00,58.529,55.154,378.2,0.869,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 03:00:00,53.085,48.569,400.6,0.916,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 04:00:00,55.05,65.1,386.4,0.949,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 05:00:00,50.606,51.681,380.5,0.963,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 06:00:00,85.8,82.464,377.7,0.901,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 07:00:00,107.197,127.231,375.3,0.977,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 08:00:00,100.936,118.306,396.0,0.939,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 09:00:00,97.02,103.366,391.3,0.985,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 10:00:00,108.017,107.276,376.0,0.928,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 11:00:00,106.188,108.92,397.6,0.897,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 12:00:00,121.814,117.029,388.6,0.886,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 13:00:00,113.527,126.146,401.3,0.926,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 14:00:00,110.135,124.214,374.6,0.973,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 15:00:00,125.363,116.242,383.1,0.893,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 16:00:00,145.785,132.651,373.1,0.897,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 17:00:00,146.322,175.797,374.3,0.96,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 18:00:00,136.981,145.764,397.1,0.934,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 19:00:00,141.368,160.22,394.1,0.87,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 20:00:00,126.457,117.379,377.2,0.888,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 21:00:00,141.434,135.451,402.2,0.898,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 22:00:00,143.052,160.851,392.4,0.962,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-16 23:00:00,63.521,58.497,393.1,0.863,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 00:00:00,64.193,65.175,389.1,0.909,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 01:00:00,52.592,55.599,389.4,0.87,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 02:00:00,59.146,66.959,386.9,0.869,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 03:00:00,48.799,47.731,374.0,0.924,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 04:00:00,54.759,58.409,378.3,0.911,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 05:00:00,46.865,44.837,399.8,0.926,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 06:00:00,102.911,97.921,391.5,0.869,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 07:00:00,101.048,125.287,378.9,0.867,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 08:00:00,192.983,198.683,374.0,0.973,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 09:00:00,177.506,210.762,382.5,0.863,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 10:00:00,173.73,153.744,381.5,0.945,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 11:00:00,206.042,210.443,402.8,0.896,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 12:00:00,190.593,170.967,377.9,0.903,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 13:00:00,187.526,164.055,379.4,0.968,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 14:00:00,222.565,189.465,400.9,0.876,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 15:00:00,217.819,256.952,380.0,0.958,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 16:00:00,259.922,316.24,401.8,0.912,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 17:00:00,239.629,280.96,395.1,0.89,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 18:00:00,279.031,291.16,395.5,0.988,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 19:00:00,128.047,150.849,400.7,0.865,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 20:00:00,152.883,158.966,379.3,0.942,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 21:00:00,146.244,138.26,375.9,0.948,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 22:00:00,128.968,129.593,402.2,0.916,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-17 23:00:00,63.329,57.888,396.6,0.897,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 00:00:00,62.185,59.347,394.8,0.97,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 01:00:00,62.415,65.97,393.3,0.948,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 02:00:00,61.712,66.749,378.0,0.89,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 03:00:00,52.697,62.751,389.3,0.882,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 04:00:00,52.432,50.201,401.8,0.96,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 05:00:00,49.9,53.751,391.3,0.989,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 06:00:00,99.097,114.285,400.8,0.878,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 07:00:00,97.364,98.754,396.2,0.948,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 08:00:00,161.549,153.211,398.0,0.89,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 09:00:00,169.079,178.073,375.7,0.934,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 10:00:00,175.957,169.511,387.4,0.917,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 11:00:00,170.927,207.427,383.5,0.957,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 12:00:00,205.576,226.394,388.5,0.925,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 13:00:00,220.072,223.483,393.0,0.945,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 14:00:00,217.917,198.892,378.1,0.877,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 15:00:00,217.529,248.089,395.0,0.897,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 16:00:00,232.033,243.451,396.9,0.895,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 17:00:00,264.557,290.715,381.6,0.958,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 18:00:00,229.299,284.969,398.6,0.942,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 19:00:00,142.768,153.315,393.0,0.872,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 20:00:00,142.925,175.439,382.9,0.92,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 21:00:00,137.75,142.314,385.1,0.917,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 22:00:00,123.73,138.312,376.2,0.951,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-18 23:00:00,65.204,80.846,400.2,0.939,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 00:00:00,62.886,56.283,376.1,0.987,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 01:00:00,62.409,70.255,402.7,0.948,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 02:00:00,60.429,64.681,390.9,0.934,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 03:00:00,57.953,58.88,398.8,0.904,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 04:00:00,50.702,62.74,379.1,0.949,Estimated,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 05:00:00,47.913,48.227,383.8,0.897,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 06:00:00,102.739,108.703,376.6,0.874,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 07:00:00,98.545,93.262,380.1,0.884,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 08:00:00,154.907,151.894,376.8,0.961,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 09:00:00,189.392,198.374,391.8,0.971,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 10:00:00,177.985,190.152,382.1,0.865,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 11:00:00,183.502,184.463,379.3,0.926,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 12:00:00,217.036,243.488,389.2,0.943,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 13:00:00,232.024,235.212,375.1,0.984,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 14:00:00,212.159,192.138,372.8,0.966,Good,SYNTHETIC_VN_REALISTIC
EM001-1,BLD001,2026-08-19 15:00:00,204.188,178.885,381.7,0.898,Good,SYNTHETIC_VN_REALISTIC
